Image,Title,Author,Format,Rating,Price,OldPrice,ISBN,CatID,BookID,Year,Position,Status,Description
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1431/9780143116387.jpg,Food Rules,Michael Pollan,Paperback,4.0,10.59,12.9,9780143116387,cat01,book00121,1975/01/15,121,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6096/9781609611545.jpg,Wheat Belly,William Davis,Hardback,3.5,18.89,21.5,9781609611545,cat01,book00122,1987/08/09,122,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6091/9781609182274.jpg,"Motivational Interviewing, Third Edition",William R. Miller,Hardback,4.0,48.2,58.5,9781609182274,cat01,book00123,1994/08/28,123,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3305/9780330523608.jpg,An Anthropologist on Mars,Oliver Sacks,Paperback,4.0,5.86,12.9,9780330523608,cat01,book00124,1991/07/23,124,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3408/9780340878286.jpg,Girls Only! All About Periods and Growing-Up Stuff,Victoria Parker,Paperback,4.0,5.64,8.8,9780340878286,cat01,book00125,2011/07/22,125,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7847/9781784721916.jpg,How to Eat Better,James Wong,Hardback,4.5,18.61,25.2,9781784721916,cat01,book00126,1986/11/19,126,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0625/9780062571298.jpg,Hashimoto's Protocol,Izabella Wentz,Hardback,4.0,16.63,29.9,9780062571298,cat01,book00127,1983/12/02,127,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5833/9781583335543.jpg,The Wahls Protocol,Terry Wahls,Paperback,4.0,14.87,16.99,9781583335543,cat01,book00128,1982/07/12,128,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7360/9780736083867.jpg,Pilates Anatomy,Rael Isacowitz,Paperback,4.5,17.1,21.1,9780736083867,cat01,book00129,1997/10/18,129,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7803/9781780331188.jpg,Quiet the Mind,Matthew Johnstone,Paperback,4.5,7.71,11.4,9781780331188,cat01,book00130,1998/12/29,130,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062268747.jpg,Radical Remission,Kelly A. Turner,Paperback,4.5,13.3,16.38,9780062268747,cat01,book00131,2013/11/14,131,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4000/9781400052189.jpg,The Immortal Life of Henrietta Lacks,Rebecca Skloot,Paperback,4.0,13.82,17.0,9781400052189,cat01,book00132,2011/07/06,132,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8418/9781841813509.jpg,The Crystal Bible Volume 2,Judy Hall,Paperback,4.5,13.76,19.1,9781841813509,cat01,book00133,1984/11/17,133,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8461/9781846149191.jpg,Start Where You Are,Meera Lee Patel,Paperback,4.5,10.51,13.9,9781846149191,cat01,book00134,2021/02/16,134,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7417/9781741750973.jpg,Birth Skills,Juju Sundin,Paperback,4.0,26.59,30.4,9781741750973,cat01,book00135,1988/10/14,135,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0626/9780062698148.jpg,Dirty Genes,Ben Lynch,Hardback,4.0,15.35,24.0,9780062698148,cat01,book00136,2002/01/17,136,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6262/9781626251700.jpg,Adult Children of Emotionally Immature Parents,Lindsay C. Gibson,Paperback,4.5,15.65,16.0,9781626251700,cat01,book00137,1978/02/28,137,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0625/9780062562852.jpg,Genius Foods,Max Lugavere,Hardback,4.0,15.35,24.0,9780062562852,cat01,book00138,1975/08/03,138,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4000/9781400033461.jpg,"Good Calories, Bad Calories",Gary Taubes,Paperback,4.0,14.38,17.0,9781400033461,cat01,book00139,2014/04/08,139,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7295/9780729542548.jpg,Havard's Nursing Guide to Drugs,Adriana P. Tiziani,Paperback,5.0,51.81,76.6,9780729542548,cat01,book00140,2016/07/09,140,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7573/9780757318375.jpg,Hypnobirthing,Marie F. Mongan,Paperback,3.5,17.3,20.1,9780757318375,cat01,book00141,1979/11/08,141,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1401/9780140192452.jpg,The Continuum Concept,Jean Liedloff,Paperback,4.0,7.95,12.4,9780140192452,cat01,book00142,2006/05/20,142,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6088/9781608824946.jpg,Trigger Point Therapy Workbook,Clair Davies,Paperback,4.5,19.85,26.5,9781608824946,cat01,book00143,1993/10/27,143,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9702/9780970245885.jpg,Your Body's Many Cries for Water,F. Batmanghelidj,Paperback,4.0,12.86,18.21,9780970245885,cat01,book00144,2015/04/09,144,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0623/9780062347473.jpg,The Autoimmune Solution,Amy Myers,Hardback,4.0,24.58,28.63,9780062347473,cat01,book00145,2019/06/02,145,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/2500/9781250076229.jpg,Being Mortal,Atul Gawande,Paperback,4.5,13.25,17.0,9781250076229,cat01,book00146,2018/01/16,146,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5800/9781580085793.jpg,Mycelium Running,Paul Stamets,Paperback,4.5,21.92,34.5,9781580085793,cat01,book00147,1986/06/08,147,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3738/9780373892327.jpg,The Beauty Detox Solution,Kimberly Snyder,Paperback,4.0,14.7,17.0,9780373892327,cat01,book00148,1982/08/19,148,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785042157.jpg,Eat to Beat Disease,William Li,Paperback,4.0,18.8,21.1,9781785042157,cat01,book00149,2005/11/06,149,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3937/9780393706130.jpg,Sensorimotor Psychotherapy,Pat Ogden,Hardback,4.5,39.22,44.8,9780393706130,cat01,book00150,1983/03/10,150,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8516/9781851687930.jpg,Mindsight,Daniel Siegel,Paperback,4.0,12.27,16.0,9781851687930,cat01,book00151,1984/11/07,151,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9548/9780954852016.jpg,Put Your Heart in Your Mouth,Dr Natasha Campbell-McBride,Paperback,4.5,10.97,16.0,9780954852016,cat01,book00152,1981/02/09,152,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3565/9780356503820.jpg,The Eye Of The World,Robert Jordan,Paperback,4.0,10.73,11.4,9780356503820,cat01,book00153,2011/11/15,153,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4654/9781465462763.jpg,Ayurveda,Sahara Rose Ketabi,Paperback,4.5,15.59,20.1,9781465462763,cat01,book00154,1993/07/20,154,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3937/9780393706055.jpg,8 Keys to Safe Trauma Recovery,Babette Rothschild,Paperback,4.5,16.42,17.0,9780393706055,cat01,book00155,2014/02/01,155,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7181/9780718179045.jpg,The Sweet Poison Quit Plan,David Gillespie,Paperback,4.0,9.02,11.4,9780718179045,cat01,book00156,2017/01/19,156,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7850/9781785041327.jpg,Body Positive Power,Megan Jayne Crabbe,Paperback,4.5,12.91,16.0,9781785041327,cat01,book00157,2007/06/07,157,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4736/9781473657601.jpg,Owning it: Your Bullsh*t-Free Guide to Living with Anxiety,Caroline Foran,Hardback,4.0,11.18,13.9,9781473657601,cat01,book00158,2010/06/26,158,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0919/9780091906955.jpg,Change Your Thinking with CBT,Dr. Sarah Edelman,Paperback,4.0,18.37,21.1,9780091906955,cat01,book00159,1994/07/10,159,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0646/9780064603065.jpg,The Human Brain Coloring Book,Diamond Books,Paperback,4.5,17.88,21.1,9780064603065,cat01,book00160,2020/02/28,160,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7802/9781780229034.jpg,The Telomere Effect,Elizabeth Blackburn,Paperback,3.5,8.75,12.9,9781780229034,cat01,book00161,1997/09/08,161,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4963/9781496310118.jpg,West's Respiratory Physiology,John B. West,Paperback,4.0,35.24,44.0,9781496310118,cat01,book00162,2010/01/03,162,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8129/9780812988406.jpg,When Breath Becomes Air,Paul Kalanithi,Hardback,4.5,17.41,25.2,9780812988406,cat01,book00163,2014/02/01,163,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0623/9780062347480.jpg,The Autoimmune Solution,Amy Myers,Paperback,4.0,10.11,13.9,9780062347480,cat01,book00164,2021/07/31,164,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6707/9780670785933.jpg,The Body Keeps the Score,Bessel van der Kolk,Hardback,4.5,23.39,29.3,9780670785933,cat01,book00165,2004/09/04,165,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8452/9781845297435.jpg,Living with a Black Dog,Matthew Johnstone,Paperback,4.5,7.99,11.4,9781845297435,cat01,book00166,1982/10/05,166,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0625/9780062507549.jpg,Owning Your Own Shadow,Robert A. Johnson,Paperback,4.0,10.43,15.9,9780062507549,cat01,book00167,1979/02/04,167,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3161/9780316182690.jpg,Dr Bernstein's Diabetes Solution,Dr. Richard K. Bernstein,Hardback,4.0,21.41,30.9,9780316182690,cat01,book00168,2003/04/21,168,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4557/9781455726134.jpg,Robbins & Cotran Pathologic Basis of Disease,Vinay Kumar,Hardback,4.5,81.04,115.7,9781455726134,cat01,book00169,2005/09/16,169,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6231/9781623170240.jpg,Accessing the Healing Power of the Vagus Nerve,Stanley Rosenberg,Paperback,4.0,19.44,23.2,9781623170240,cat01,book00170,1980/01/21,170,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9519/9780951951736.jpg,How to Starve Cancer,Jane McLelland,Paperback,4.5,20.04,22.99,9780951951736,cat01,book00171,2021/07/26,171,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/1388/9781138806139.jpg,The Handbook of Child and Adolescent Clinical Psychology,Alan Carr,Paperback,4.0,69.32,76.6,9781138806139,cat01,book00172,1989/09/18,172,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4625/9781462508143.jpg,The Mindful Way Workbook,John D. Teasdale,Paperback,4.0,20.3,22.0,9781462508143,cat01,book00173,1986/10/15,173,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7499/9780749959241.jpg,Mindfulness for Health,Dr. Danny Penman,Paperback,4.0,12.12,17.0,9780749959241,cat01,book00174,2003/05/11,174,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5538/9780553818499.jpg,The Female Brain,Louann Brizendine,Paperback,4.0,10.2,12.4,9780553818499,cat01,book00175,1999/11/10,175,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9783/8506/9783850687737.jpg,Health Through God's Pharmacy,Maria Treben,Paperback,4.5,14.35,16.0,9783850687737,cat01,book00176,2006/02/02,176,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4472/9781447242734.jpg,Confessions of a Sociopath,M. E. Thomas,Paperback,3.0,8.31,12.9,9781447242734,cat01,book00177,2016/08/26,177,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7295/9780729542364.jpg,Potter & Perry's Fundamentals of Nursing - Australian Version - 5th Edition. Print Book & E-Book,Douglas,Hardback,0.0,91.74,102.48,9780729542364,cat01,book00178,2006/06/16,178,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5387/9781538712610.jpg,Healing Back Pain (Reissue Edition),John E. Sarno,Paperback,4.0,7.32,10.3,9781538712610,cat01,book00179,2003/07/23,179,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5723/9781572305618.jpg,"Overcoming Binge Eating, Second Edition",Christopher G. Fairburn,Paperback,4.0,14.41,16.0,9781572305618,cat01,book00180,1973/07/07,180,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5723/9781572304512.jpg,Without Conscience,Robert D. Hare,Paperback,4.0,14.78,17.0,9781572304512,cat01,book00181,2009/08/28,181,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553386738.jpg,"Women's Bodies, Women's Wisdom",Christiane Northrup,Paperback,4.5,20.19,24.0,9780553386738,cat01,book00182,2002/01/08,182,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4721/9781472111821.jpg,The Happiness Trap Pocketbook,Russ Harris,Paperback,4.0,7.98,12.9,9781472111821,cat01,book00183,1973/03/13,183,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099501640.jpg,Descartes' Error,Antonio Damasio,Paperback,4.0,6.85,13.9,9780099501640,cat01,book00184,1977/12/24,184,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6088/9781608827602.jpg,"Disarming the Narcissist, Second Edition",Wendy T. Behary,Paperback,3.5,10.59,17.0,9781608827602,cat01,book00185,1974/05/22,185,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9116/9781911617044.jpg,Maybe You Should Talk to Someone,Lori Gottlieb,Paperback,4.5,17.14,21.1,9781911617044,cat01,book00186,2001/05/21,186,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/8490/9781849018784.jpg,"Overcoming Anxiety, 2nd Edition",Helen Kennerley,Paperback,4.0,6.07,13.9,9781849018784,cat01,book00187,2001/12/24,187,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9120/9781912023387.jpg,The Unexpected Joy of Being Sober,Catherine Gray,Paperback,4.5,8.43,12.4,9781912023387,cat01,book00188,2019/11/27,188,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7601/9781760113742.jpg,Overcoming Multiple Sclerosis Cookbook,Ingrid Adelsberger,Paperback,4.5,16.1,21.1,9781760113742,cat01,book00189,2016/09/16,189,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4262/9781426218460.jpg,The Psychobiotic Revolution,Scott C. Anderson,Hardback,4.0,16.3,26.3,9781426218460,cat01,book00190,2003/09/13,190,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/5098/9781509893911.jpg,Just Eat It,Laura Thomas,Paperback,4.0,12.62,16.0,9781509893911,cat01,book00191,2006/10/08,191,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7225/9780722536230.jpg,The Dance of Anger,Harriet Lerner,Paperback,4.0,9.46,12.4,9780722536230,cat01,book00192,2016/12/27,192,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3210/9780321036636.jpg,The Physiology Coloring Book,Wynn Kapit,Paperback,4.0,22.61,37.95,9780321036636,cat01,book00193,1987/08/11,193,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/6483/9780648352402.jpg,Period Repair Manual,Lara Briden,Paperback,4.5,14.63,17.0,9780648352402,cat01,book00194,2004/07/15,194,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/9149/9780914955573.jpg,The Original Reiki Handbook of Dr. Mikao Usui,Mikao Usui,Paperback,4.5,11.79,18.0,9780914955573,cat01,book00195,2007/02/16,195,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5005/9780500517345.jpg,The Sick Rose,Richard Barnett,Hardback,4.5,21.08,24.0,9780500517345,cat01,book00196,1995/11/04,196,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6172/9781617230127.jpg,The Sports Gene,David Epstein,Paperback,4.0,12.61,18.0,9781617230127,cat01,book00197,1990/04/20,197,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/8092/9780809228409.jpg,The Web That Has No Weaver,Ted J. Kaptchuk,Paperback,4.0,20.2,23.95,9780809228409,cat01,book00198,2012/07/31,198,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4522/9780452281325.jpg,The Feeling Good Handbook,David D. Burns,Paperback,4.0,13.26,16.0,9780452281325,cat01,book00199,2016/12/20,199,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7601/9781760113643.jpg,NeuroTribes,Steve Silberman,Paperback,4.5,12.5,18.0,9781760113643,cat01,book00200,1995/05/14,200,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4091/9781409183761.jpg,Listening to the Animals: Becoming The Supervet,Noel Fitzpatrick,Paperback,4.5,7.44,10.3,9781409183761,cat01,book00201,1990/09/06,201,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6262/9781626252158.jpg,"The Anxiety and Phobia Workbook, 6th Edition",Edmund J. Bourne,Paperback,4.0,18.26,23.0,9781626252158,cat01,book00202,2001/01/04,202,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/7535/9780753545652.jpg,Ivy and the Inky Butterfly,Johanna Basford,Paperback,4.5,14.94,17.0,9780753545652,cat01,book00203,1981/11/09,203,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/1410/9780141007458.jpg,Stiff,Mary Roach,Paperback,4.0,9.66,12.4,9780141007458,cat01,book00204,1982/06/25,204,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/3937/9780393706451.jpg,The Mindful Therapist,Daniel J. Siegel,Hardback,4.0,26.19,30.9,9780393706451,cat01,book00205,1992/10/02,205,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/9034/9781903458785.jpg,Healing Stories for Challenging Behaviour,Susan Perrow,Paperback,4.5,19.64,29.9,9781903458785,cat01,book00206,2021/06/28,206,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0622/9780062201669.jpg,Clean,Alejandro Junger,Paperback,4.0,10.02,13.9,9780062201669,cat01,book00207,2010/06/23,207,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/4706/9780470665411.jpg,Cognitive Behavioural Therapy For Dummies,Rhena Branch,Paperback,4.0,16.56,19.2,9780470665411,cat01,book00208,1991/09/18,208,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/7716/9781771642651.jpg,The Diabetes Code,Dr. Jason Fung,Paperback,4.5,14.73,19.1,9781771642651,cat01,book00209,2005/07/07,209,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/2413/9780241309100.jpg,The Skincare Bible,Dr Anjali Mahto,Paperback,4.0,14.63,18.0,9780241309100,cat01,book00210,1976/02/08,210,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/6091/9781609184940.jpg,"Psychoanalytic Diagnosis, Second Edition",Nancy McWilliams,Hardback,4.5,44.17,58.5,9781609184940,cat01,book00211,2019/05/25,211,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/0995/9780099557555.jpg,"I'm Ok, You're Ok",Thomas A. Harris,Paperback,3.5,9.18,11.4,9780099557555,cat01,book00212,2004/10/21,212,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9780/5533/9780553386721.jpg,The Wisdom of Menopause,Christiane Northrup,Paperback,4.0,19.43,24.2,9780553386721,cat01,book00213,2006/03/05,213,Available,
https://d1w7fb2mkkr3kw.cloudfront.net/assets/images/book/mid/9781/4391/9781439170915.jpg,The Emperor of All Maladies,Siddhartha Mukherjee,Paperback,4.5,14.79,20.1,9781439170915,cat01,book00214,1983/04/20,214,Available,
